movieId,title,genres,urls
1296,"Room with a View, A (1986)",Drama|Romance,https://image.tmdb.org/t/p/w500//5xRAqywVo6tNUNQbAESGVP930la.jpg
1297,Real Genius (1985),Comedy,https://image.tmdb.org/t/p/w500//5mVimQD1XOMLzbO2Qug0JQxh70S.jpg
1298,Pink Floyd: The Wall (1982),Drama|Musical,https://image.tmdb.org/t/p/w500//aElHyIdF5jmctFGhlhhaPFsbBJC.jpg
1299,"Killing Fields, The (1984)",Drama|War,https://image.tmdb.org/t/p/w500//cX6Bv7natnZwQjsV9bLL8mmWjkS.jpg
1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama,https://image.tmdb.org/t/p/w500//eVg9IsX2HtR1BNYH0UAhF4JPHi7.jpg
1301,Forbidden Planet (1956),Drama|Sci-Fi,https://image.tmdb.org/t/p/w500//aq0OQfRS7hDDI8vyD0ICbH9eguC.jpg
1302,Field of Dreams (1989),Children|Drama|Fantasy,https://image.tmdb.org/t/p/w500//8PT4sAcneQ7MtZ1Mqoe2EyOJHmZ.jpg
1303,"Man Who Would Be King, The (1975)",Adventure|Drama,https://image.tmdb.org/t/p/w500//21BANIzXEKyZDUFOr9NdUEgP4EA.jpg
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western,https://image.tmdb.org/t/p/w500//gFmmykF1Ym3OGzENo50nZQaD1dx.jpg
1305,"Paris, Texas (1984)",Drama|Romance,https://image.tmdb.org/t/p/w500//d19mXrUm2ZA21mEW90VykZKwlRx.jpg
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi,https://image.tmdb.org/t/p/w500//qizf062CmUr9Ji6KaV5IE62WvS6.jpg
1307,When Harry Met Sally... (1989),Comedy|Romance,https://image.tmdb.org/t/p/w500//3wkbKeowUp1Zpkw1KkBqMWbt0P9.jpg
1310,Hype! (1996),Documentary,https://image.tmdb.org/t/p/w500//vfR9veCwZMZXfpCF5QlnaLFoSr1.jpg
1312,Female Perversions (1996),Drama,https://image.tmdb.org/t/p/w500//5vqRaOZBqBL1YXukRv6zI6Y4pxC.jpg
1318,Blue Juice (1995),Comedy|Drama,https://image.tmdb.org/t/p/w500//ohed7RGWkbkiUbVXsAc1SOj6wpi.jpg
1320,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller,https://i.quotev.com/b2gtjqawaaaa.jpg
1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller,https://image.tmdb.org/t/p/w500//hVEqUASJmCQaolkKFEySCHZ8uKG.jpg
1322,Amityville 1992: It's About Time (1992),Horror,https://image.tmdb.org/t/p/w500//4seZ7wJsRHUK3m7I18bnnir594Q.jpg
1323,Amityville 3-D (1983),Horror,https://image.tmdb.org/t/p/w500//gYvFL6REedBvjTSzVAhyk5imJgq.jpg
1324,Amityville: Dollhouse (1996),Horror,https://image.tmdb.org/t/p/w500//pPNjxj2MKDLQOFOzmsdOlmHJzz2.jpg
1325,Amityville: A New Generation (1993),Horror,https://image.tmdb.org/t/p/w500//Ks0GNi0ZSL2So5V9cRlNAm0K1f.jpg
1326,Amityville II: The Possession (1982),Horror,https://image.tmdb.org/t/p/w500//tmSdu5bKUQUbO5kZxeUooXuuQpk.jpg
1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500//4D246dpe7yy2GvHI2IbpeqkUXry.jpg
1328,"Amityville Curse, The (1990)",Horror,https://image.tmdb.org/t/p/w500//bGTF4uusklWxN0kBBe3msPKPCrb.jpg
1329,Blood for Dracula (Andy Warhol's Dracula) (1974),Horror,https://image.tmdb.org/t/p/w500//eDy608qwRLGcHL2eIvpMlR8GJfq.jpg
1330,April Fool's Day (1986),Horror,https://image.tmdb.org/t/p/w500//yPXAgfdZAmEyFZJKjS2iAQvpQ0f.jpg
1331,Audrey Rose (1977),Horror,https://image.tmdb.org/t/p/w500//nEkJHfLBDav9PELzMz23mF7bAAi.jpg
1332,"Believers, The (1987)",Horror|Thriller,https://image.tmdb.org/t/p/w500//wMDOgjHoDdKKj3UNZzjP8AW0wxR.jpg
1333,"Birds, The (1963)",Horror|Thriller,https://image.tmdb.org/t/p/w500//nsaaZryqabtrdKwXcNud2Bm39mu.jpg
1334,"Blob, The (1958)",Horror|Sci-Fi,https://image.tmdb.org/t/p/w500//zXXDmz5cPuSo9LveCNjZ1j16szC.jpg
1335,Blood Beach (1981),Horror|Mystery,https://image.tmdb.org/t/p/w500//3BfSQmwTm8LGv2KZKcDJnFuBbIC.jpg
1336,Body Parts (1991),Horror|Thriller,https://image.tmdb.org/t/p/w500//8hFSFiLMy0wnyVaaJ4EHFlPD1yf.jpg
1337,"Body Snatcher, The (1945)",Drama|Horror|Thriller,https://image.tmdb.org/t/p/w500//1dOCP2ahMVlA95SivxhEdVvcXZE.jpg
1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller,https://image.tmdb.org/t/p/w500//scFDS0U5uYAjcVTyjNc7GmcZw1q.jpg
1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500//5241zUwe7rC17MNc2QpCBKKdp1N.jpg
1341,Burnt Offerings (1976),Horror,https://image.tmdb.org/t/p/w500//2ipG69lXOjGMX7F7qxJQzUoiUsd.jpg
1342,Candyman (1992),Horror|Thriller,https://image.tmdb.org/t/p/w500//dqoshZPLNsXlC1qtz5n34raUyrE.jpg
1343,Cape Fear (1991),Thriller,https://image.tmdb.org/t/p/w500//ws4mrtndzgSH5QGCamOFAgilr2R.jpg
1344,Cape Fear (1962),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//ws4mrtndzgSH5QGCamOFAgilr2R.jpg
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller,https://image.tmdb.org/t/p/w500//knjeEeeyIwDkUtZwDfJOcUIuNdB.jpg
1346,Cat People (1982),Drama|Fantasy|Horror,https://image.tmdb.org/t/p/w500//tGuwddMzwcsDA26QOBUpdfglZeI.jpg
1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,https://image.tmdb.org/t/p/w500//wGTpGGRMZmyFCcrY2YoxVTIBlli.jpg
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,https://image.tmdb.org/t/p/w500//zx24O7VAs6NbJhiIrUhWysAiHS0.jpg
1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror,https://image.tmdb.org/t/p/w500//7bzv1vrQPAEGop4x8iZn6hcGC84.jpg
1350,"Omen, The (1976)",Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500//kf1Qq9b32jn4umll9qD2ue5ftnh.jpg
1351,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//diFSUAvHZE6rkKqfP3J3qf19Z2X.jpg
1352,Albino Alligator (1996),Crime|Thriller,https://image.tmdb.org/t/p/w500//2PynbARxHPg6JxOHD1Uh3vHCDV5.jpg
1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//ekk8MKMp3tlJjcMuhOgKsMCRrvR.jpg
1354,Breaking the Waves (1996),Drama|Mystery,https://image.tmdb.org/t/p/w500//dQWMcdHXUOSHtr7ypOCa5T79JMS.jpg
1355,Nightwatch (1997),Horror|Thriller,https://image.tmdb.org/t/p/w500//2ueCI9QX9AGa4SzJgrvK1fONCa5.jpg
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//vrC1lkTktFQ4AqBfqf4PXoDDLcw.jpg
1357,Shine (1996),Drama|Romance,https://image.tmdb.org/t/p/w500//z6WM18EoqfkSnaOYPCttNEMp0aC.jpg
1358,Sling Blade (1996),Drama,https://image.tmdb.org/t/p/w500//y7kYNk6gJMkPx1YfXhXw6fMTstf.jpg
1359,Jingle All the Way (1996),Children|Comedy,https://image.tmdb.org/t/p/w500//6QLkeLXPIxiihuX5enHHNEuCCzy.jpg
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,https://image.tmdb.org/t/p/w500//h65fwEQTv9zRNyEuExE1wAk5CQ2.jpg
1363,"Preacher's Wife, The (1996)",Drama,https://image.tmdb.org/t/p/w500//z1mU4g9poAgoDQRNLcfNdj3iiMs.jpg
1365,Ridicule (1996),Drama,https://image.tmdb.org/t/p/w500//j78rRskAapKtILalcxAmdskGtzb.jpg
1366,"Crucible, The (1996)",Drama,https://image.tmdb.org/t/p/w500//zv69Rev43me5gQ68x7fk1mQzhHn.jpg
1367,101 Dalmatians (1996),Adventure|Children|Comedy,https://image.tmdb.org/t/p/w500//8o2ADoAyG796UwTjwBFjPyBz0yG.jpg
1370,Die Hard 2 (1990),Action|Adventure|Thriller,https://image.tmdb.org/t/p/w500//56QECFJxueUVJAppVxwEE9ZDYrn.jpg
1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500//wfiAfNwH6CMKxz4vRaW8CPTabtk.jpg
1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,https://image.tmdb.org/t/p/w500//tvTOJD7Gz668GLy2nNdLRQvpPsv.jpg
1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,https://image.tmdb.org/t/p/w500//uiXr41VLYsuug3CZbFrKLSNahuZ.jpg
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//uPyLsKl8Z0LOoxeaFXsY5MxhR5s.jpg
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500//yqEj0oPfKBMCz7YcCARHDgH7VFm.jpg
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500//xY5TzGXJOB3L9rhZ1MbbPyVlW5J.jpg
1377,Batman Returns (1992),Action|Crime,https://image.tmdb.org/t/p/w500//jKBjeXM7iBBV9UkUcOXx3m7FSHY.jpg
1378,Young Guns (1988),Action|Comedy|Western,https://image.tmdb.org/t/p/w500//stvh1A3mj8NYyczE7RvwdtDRCo2.jpg
1379,Young Guns II (1990),Action|Western,https://image.tmdb.org/t/p/w500//yHBkZP64e4TeNvJ56xydJDQjqD3.jpg
1380,Grease (1978),Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500//czVhhAaSBFpakur7U8pOIDV9NUG.jpg
1381,Grease 2 (1982),Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500//ufWc8AR5D66lwB2UZvZ9xvGcDSD.jpg
1382,Marked for Death (1990),Action|Drama,https://image.tmdb.org/t/p/w500//xYaetJsSm5FC1zxhdW8UR1NVXzc.jpg
1385,Under Siege (1992),Action|Drama|Thriller,https://image.tmdb.org/t/p/w500//myHxm9p8fhEsXyaLO6DawYJKolg.jpg
1387,Jaws (1975),Action|Horror,https://image.tmdb.org/t/p/w500//lxM6kqilAdpdhqUl2biYp5frUxE.jpg
1388,Jaws 2 (1978),Horror|Thriller,https://image.tmdb.org/t/p/w500//cN3ijEwsn4kBaRuHfcJpAQJbeWe.jpg
1389,Jaws 3-D (1983),Action|Horror,https://image.tmdb.org/t/p/w500//kqDXj53F9paqVGJLGfHtz7giJ3s.jpg
1390,My Fellow Americans (1996),Comedy,https://image.tmdb.org/t/p/w500//l5TDGKAUmqbmWPeCb6k30iNAVtz.jpg
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500//hll4O5vSAfnZDb6JbnP06GPtz7b.jpg
1392,Citizen Ruth (1996),Comedy|Drama,https://image.tmdb.org/t/p/w500//hMGWyETjqWpfud4Cmeva6qfVogZ.jpg
1393,Jerry Maguire (1996),Drama|Romance,https://image.tmdb.org/t/p/w500//lABvGN7fDk5ifnwZoxij6G96t2w.jpg
1394,Raising Arizona (1987),Comedy,https://image.tmdb.org/t/p/w500//m5Zp4K4hKdPhsBl3E0p8I7QomlT.jpg
1395,Tin Men (1987),Comedy|Drama,https://image.tmdb.org/t/p/w500//5rWE9ft0Uc2kuDWlkg5vQth58XZ.jpg
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,https://image.tmdb.org/t/p/w500//l2pIGwCvpZEpBuMb55YBl6A04Jv.jpg
1397,Bastard Out of Carolina (1996),Drama,https://image.tmdb.org/t/p/w500//jYFwFOkHwWxaStR21UIgdb96Gzh.jpg
1398,In Love and War (1996),Romance|War,https://image.tmdb.org/t/p/w500//7MvPt04kwOJln3V2jZZXTwtSYV3.jpg
1399,Marvin's Room (1996),Drama,https://image.tmdb.org/t/p/w500//lTHq1K5Y6EDRjxTBvReXHY6AKQ3.jpg
1401,Ghosts of Mississippi (1996),Drama,https://image.tmdb.org/t/p/w500//gu81MbuLTPbw95xWuDuM7ddcCir.jpg
1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,https://image.tmdb.org/t/p/w500//wEB1GPT7mQcTNuYT73s72ljjbMF.jpg
1406,La Cérémonie (1995),Crime|Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500//nMbhZN6dCQhHN3pilNiYDasRT3n.jpg
1407,Scream (1996),Comedy|Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500//fFE6E9jRKaiy7LHxk4jH1jIWzyT.jpg
1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,https://image.tmdb.org/t/p/w500//fYVQRcgnOv998bKEplzrD3faGgt.jpg
1409,Michael (1996),Comedy|Drama|Fantasy|Romance,https://image.tmdb.org/t/p/w500//oMqCTpOH10ajUn9Y9PlcepeJtb6.jpg
1411,Hamlet (1996),Crime|Drama|Romance,https://image.tmdb.org/t/p/w500//qvKOnuiuDBtTPq9U77rbRUydzrv.jpg
1412,Some Mother's Son (1996),Drama,https://image.tmdb.org/t/p/w500//ngy7zafrXEDCUOPfolcbFofMDmI.jpg
1413,"Whole Wide World, The (1996)",Drama,https://image.tmdb.org/t/p/w500//ajMk4ueXcOCbxwJjJecltiGhYrn.jpg
1414,Mother (1996),Comedy,https://image.tmdb.org/t/p/w500//2yOKarmL8B4oXaLXUdHu882SUbu.jpg
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,https://image.tmdb.org/t/p/w500//m4ynF4PIyIULueidcoqseBdgF3S.jpg
1416,Evita (1996),Drama|Musical,https://image.tmdb.org/t/p/w500//381t6KEcqIknse8LhfpL69KquRJ.jpg
1417,"Portrait of a Lady, The (1996)",Drama,https://image.tmdb.org/t/p/w500//2LquGwEhbg3soxSCs9VNyh5VJd9.jpg
1419,Walkabout (1971),Adventure|Drama,https://image.tmdb.org/t/p/w500//24vooYt5StgtgcQObVr1GHuM5gy.jpg
1422,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500//5S469MSJIzb6J0PIsghUn52uzfP.jpg
1423,Hearts and Minds (1996),Drama,https://image.tmdb.org/t/p/w500//yXnpP2RAZbG3DQufUGcOM5hU4cF.jpg
1425,Fierce Creatures (1997),Comedy,https://image.tmdb.org/t/p/w500//w9ukrspXhjBoPvei47J1VLnF293.jpg
1426,Zeus and Roxanne (1997),Children,https://i.quotev.com/b2gtjqawaaaa.jpg
1427,Turbulence (1997),Action|Thriller,https://image.tmdb.org/t/p/w500//gnsxWkxWHPXMOAzXvS7aKMSKP0N.jpg
1428,Angel Baby (1995),Drama,https://image.tmdb.org/t/p/w500//1IU0pJskxWoP1ZD9XHxyJleJYHg.jpg
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller,https://i.quotev.com/b2gtjqawaaaa.jpg
1430,Underworld (1996),Comedy|Thriller,https://image.tmdb.org/t/p/w500//zsnQ41UZ3jo1wEeemF0eA9cAIU0.jpg
1431,Beverly Hills Ninja (1997),Action|Comedy,https://image.tmdb.org/t/p/w500//wAD7nnWh4e6wweffwmkLbf35uf0.jpg
1432,Metro (1997),Action|Comedy|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//nvfyHYv1EDpYai5pCGqBeRf3tax.jpg
1437,"Cement Garden, The (1993)",Drama,https://image.tmdb.org/t/p/w500//vtaZ8nJ46UKkqlHOgcdeMoYr9N0.jpg
1438,Dante's Peak (1997),Action|Thriller,https://image.tmdb.org/t/p/w500//chApdYLprUhuAVpeBXn2Ytytyo6.jpg
1439,Meet Wally Sparks (1997),Comedy,https://image.tmdb.org/t/p/w500//mD30gucf7NkKNFyqEMEag7l63VO.jpg
1440,Amos & Andrew (1993),Comedy,https://image.tmdb.org/t/p/w500//nBIxn4Y9f1dIbzAReyRHjGnskAs.jpg
1441,Benny & Joon (1993),Comedy|Romance,https://image.tmdb.org/t/p/w500//3RE9DNBCvuso5OPZPg71ryntNjx.jpg
1442,Prefontaine (1997),Drama,https://image.tmdb.org/t/p/w500//3jtG9mgfiZRTRQf19BiUAY6QPN3.jpg
1445,McHale's Navy (1997),Comedy|War,https://image.tmdb.org/t/p/w500//tg9qzqF349j526pNZnjPB4p2UED.jpg
1446,Kolya (Kolja) (1996),Comedy|Drama,https://image.tmdb.org/t/p/w500//fB0cGiEOngfsfyDHXIpFOmEwFgi.jpg
1447,Gridlock'd (1997),Crime,https://image.tmdb.org/t/p/w500//j8ApQ7sHEeqTAJEPGh6WinKTZJx.jpg
1449,Waiting for Guffman (1996),Comedy,https://image.tmdb.org/t/p/w500//zuArI6EBpV6mExrvfnyidoOtzdf.jpg
1453,"Beautician and the Beast, The (1997)",Comedy|Romance,https://image.tmdb.org/t/p/w500//4hfMqIR69yZBDvb19ajVdMJJqCo.jpg
1454,SubUrbia (1997),Comedy|Drama,https://image.tmdb.org/t/p/w500//7PdRbG09K9JHYyOwwCSn3OdJb0N.jpg
1456,"Pest, The (1997)",Comedy,https://image.tmdb.org/t/p/w500//rmxgXwRgWJ3Ds9VQX7SDRIGJYvk.jpg
1457,Fools Rush In (1997),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//tcRaMjWoF8K7h1LqOH7FOOLRQ3e.jpg
1458,Touch (1997),Drama|Fantasy|Romance,https://image.tmdb.org/t/p/w500//4KEkCiId2lhKgSM6sAGSuG9BjdH.jpg
1459,Absolute Power (1997),Mystery|Thriller,https://image.tmdb.org/t/p/w500//xX9gmwtnTi0Y8WcTF7Jsg9Hdp6W.jpg
1460,That Darn Cat (1997),Children|Comedy|Mystery,https://image.tmdb.org/t/p/w500//dhSoKWNXlU5WTZz2BLjJYjz3weF.jpg
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy,https://image.tmdb.org/t/p/w500//wuLXuCJUWsFu3GSD5SArrOSd3Kq.jpg
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,https://image.tmdb.org/t/p/w500//fdTtij6H0sX9AzIjUeynh5zbfm7.jpg
1465,Rosewood (1997),Action|Drama,https://image.tmdb.org/t/p/w500//7CLlKgj9H9HXgz34kar8uc6zKIF.jpg
1466,Donnie Brasco (1997),Crime|Drama,https://image.tmdb.org/t/p/w500//xtKLvpOfARi1XVm8u2FTdhY5Piq.jpg
1468,Booty Call (1997),Comedy|Romance,https://image.tmdb.org/t/p/w500//1pQpHVm3AXIwbBUnwGEQ0q95E0L.jpg
1473,Best Men (1997),Action|Comedy|Crime|Drama,https://image.tmdb.org/t/p/w500//1uIrYOop8isiLXj4ykpdcZ9s0CE.jpg
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy,https://i.quotev.com/b2gtjqawaaaa.jpg
1475,Kama Sutra: A Tale of Love (1996),Romance,https://image.tmdb.org/t/p/w500//dwbLcEPIjVISly6DW8GLX8vsZlE.jpg
1476,Private Parts (1997),Comedy|Drama,https://image.tmdb.org/t/p/w500//8nCc9fhXCVvetlqpxkrCTc9NwOz.jpg
1477,Love Jones (1997),Romance,https://image.tmdb.org/t/p/w500//7LdKsfON12uEyDEKY9mZASlx8Nf.jpg
1479,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//a1ftT2mM219UvZ86jgF19mBoUT1.jpg
1480,Smilla's Sense of Snow (1997),Drama|Thriller,https://image.tmdb.org/t/p/w500//3eeCYGVWb4Ic8SFpARGWOjyl9Md.jpg
1483,Crash (1996),Drama|Thriller,https://image.tmdb.org/t/p/w500//86BdPC6RDX88NC880pLidKn2LCj.jpg
1484,"Daytrippers, The (1996)",Comedy|Drama|Mystery|Romance,https://image.tmdb.org/t/p/w500//bDmconT9Fj0dnXdV5LaGAxXrVFN.jpg
1485,Liar Liar (1997),Comedy,https://image.tmdb.org/t/p/w500//p1habYSdC7oD3WygQ5lynU5G5rV.jpg
1487,Selena (1997),Drama|Musical,https://image.tmdb.org/t/p/w500//j8xX3yBAFOayfSaImgLZPnAcdWz.jpg
1488,"Devil's Own, The (1997)",Action|Drama|Thriller,https://image.tmdb.org/t/p/w500//3KIPu7H3tST0j4tpqdKpQZUBCQz.jpg
1489,Cats Don't Dance (1997),Animation|Children|Musical,https://image.tmdb.org/t/p/w500//5Fq3lsn398I5djODa3v8fQW9ssC.jpg
1490,B*A*P*S (1997),Comedy,https://image.tmdb.org/t/p/w500//yi40NrDfdv8vX0aoWvis3CnCVWj.jpg
1493,Love and Other Catastrophes (1996),Romance,https://image.tmdb.org/t/p/w500//dhlW5z7HSFZDUIYu85PuPdriY4L.jpg
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children,https://image.tmdb.org/t/p/w500//sHgjdRPYduUCaw3Te2CXaWLpBkm.jpg
1496,Anna Karenina (1997),Drama|Romance,https://image.tmdb.org/t/p/w500//2DvjkCbmlg8sbBHZKUZvYPgsT5V.jpg
1497,Double Team (1997),Action,https://image.tmdb.org/t/p/w500//4M5fkXYzhjLZdY28ob2iVlh8FgW.jpg
1498,Inventing the Abbotts (1997),Drama|Romance,https://image.tmdb.org/t/p/w500//ysfD96fF56BEzpktyDWChC8Epgs.jpg
1499,Anaconda (1997),Action|Adventure|Thriller,https://image.tmdb.org/t/p/w500//33NysOnLpLZY0ewHTcfpalzAsRG.jpg
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,https://image.tmdb.org/t/p/w500//5HLqnPKzsN5TN0aqa64M9NicfBJ.jpg
1502,Kissed (1996),Drama|Romance,https://image.tmdb.org/t/p/w500//sLHamI4Qrtg1YyUVsMbh1diCAyg.jpg
1503,8 Heads in a Duffel Bag (1997),Comedy,https://image.tmdb.org/t/p/w500//nU8O2qyWrpdtMeYYaVNTr5LHmj6.jpg
1507,Paradise Road (1997),Drama|War,https://image.tmdb.org/t/p/w500//mEA7Iv1e6HqpSGMfVUdUfYOusNU.jpg
1513,Romy and Michele's High School Reunion (1997),Comedy,https://image.tmdb.org/t/p/w500//etg1pHDwJfWbr5XeOkVxErjBRld.jpg
1514,Temptress Moon (Feng Yue) (1996),Romance,https://image.tmdb.org/t/p/w500//o6MCqJzZUyahqX7zyTVrbucBx8g.jpg
1515,Volcano (1997),Action|Drama|Thriller,https://image.tmdb.org/t/p/w500//6JA1o2Xz3QJRfdZqhAwlGqAVQyR.jpg
1516,Children of the Revolution (1996),Comedy,https://image.tmdb.org/t/p/w500//lT48YLBLod0mJWGANnOkS36vEzx.jpg
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,https://image.tmdb.org/t/p/w500//5uD4dxNX8JKFjWKYMHyOsqhi5pN.jpg
1518,Breakdown (1997),Action|Thriller,https://image.tmdb.org/t/p/w500//h6POHvMnoqBVpAFQXCMBoTjru9.jpg
1519,Broken English (1996),Drama,https://image.tmdb.org/t/p/w500//nzRi0qkBsRDKIXPGJJ5BJ5WtFSv.jpg
1526,Fathers' Day (1997),Comedy,https://image.tmdb.org/t/p/w500//834wRxQRbbctFupf8AES7CCeTSM.jpg
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500//fPtlCO1yQtnoLHOwKtWz7db6RGU.jpg
1529,Nowhere (1997),Comedy|Drama,https://image.tmdb.org/t/p/w500//9CaVnvBRbzsM7mcJoIMncpHSBBN.jpg
1533,"Promise, The (La promesse) (1996)",Drama,https://image.tmdb.org/t/p/w500//iDWer2VFikupdqDc7d5sxCWZ3gW.jpg
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//a3HQNANsAZ3zhKpHeWdznwBmJPF.jpg
1541,Addicted to Love (1997),Comedy|Romance,https://image.tmdb.org/t/p/w500//sRfuSc6E9GvVaOHdPv4vG3ywfMw.jpg
1542,Brassed Off (1996),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//kjE6w8PrT94qvOsJhsn40WqdixE.jpg
1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500//jElpCJkSaRPYwIMwZY28gOKV7BK.jpg
1545,Ponette (1996),Drama,https://image.tmdb.org/t/p/w500//AaPLbULbjsyjQoWpHeJDbuGSlRu.jpg
1546,Schizopolis (1996),Comedy,https://image.tmdb.org/t/p/w500//9ASmg9EvWkt90dwW9YKO3NXQk8d.jpg
1547,Shiloh (1997),Children|Drama,https://image.tmdb.org/t/p/w500//rcgucx2QaFnqlIVLTQUSfi0js4r.jpg
1549,Rough Magic (1995),Drama|Romance,https://image.tmdb.org/t/p/w500//qbvAwn5XjNq4sn4ruT7nOet7unn.jpg
1550,Trial and Error (1997),Comedy|Romance,https://image.tmdb.org/t/p/w500//menUTMx04eYe8EYKhJnGYA4gK6Q.jpg
1551,Buddy (1997),Adventure|Children|Drama,https://image.tmdb.org/t/p/w500//lYZJOzuUy4fBOBJOoPxkHpvLLkN.jpg
1552,Con Air (1997),Action|Adventure|Thriller,https://image.tmdb.org/t/p/w500//kOKjgrEzGOP92rVQ6srA9jtp60l.jpg
1554,"Pillow Book, The (1996)",Drama|Romance,https://image.tmdb.org/t/p/w500//gQlv9t0522IBEOctwJph92amVyG.jpg
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,https://image.tmdb.org/t/p/w500//gnK1ocpwUTj24zAktzomOJsD2bu.jpg
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,https://image.tmdb.org/t/p/w500//74xTEgt7R36Fpooo50r9T25onhq.jpg
1564,For Roseanna (Roseanna's Grave) (1997),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500//qaimjcQYua8UjnEJAx6UPjRRc3a.jpg
1565,Head Above Water (1996),Comedy|Thriller,https://image.tmdb.org/t/p/w500//snbpUmX63bbjko0j0NyugJPHd9b.jpg
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,https://image.tmdb.org/t/p/w500//dK9rNoC97tgX3xXg5zdxFisdfcp.jpg
1569,My Best Friend's Wedding (1997),Comedy|Romance,https://image.tmdb.org/t/p/w500//cGeT2u8jCWhIVIB5eZUExbgSoPr.jpg
1571,When the Cat's Away (Chacun cherche son chat) (1996),Comedy|Romance,https://image.tmdb.org/t/p/w500//2WBQhh9HLm43t3ssK5aEaL97gNf.jpg
1572,"Contempt (Mépris, Le) (1963)",Drama,https://image.tmdb.org/t/p/w500//aQUDdxuWQvXMGzZw0VmvGYrPtk9.jpg
1573,Face/Off (1997),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500//69Xzn8UdPbVnmqSChKz2RTpoNfB.jpg
1574,Fall (1997),Romance,https://image.tmdb.org/t/p/w500//v28T5F1IygM8vXWZIycfNEm3xcL.jpg
